AZ,I,Naxçıvan Dövlət Universiteti,*142251, Memarlıq,Ə,100, - 
AZ,I,Naxçıvan Müəllimlər İnstitutu,143118, Riyaziyyat və informatika müəllimliyi,Ə,214,429
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144114, Maşın mühəndisliyi,Ə,200,308
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144122, Yerüstü nəqliyyat vasitələrinin mühəndisliyi,Ə,205,338
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144139, Yerüstü nəqliyyat vasitələrinin mühəndisliyi,Q,200, - 
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144147, Elektrik mühəndisliyi,Ə,200,385
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144155, Elektrik mühəndisliyi,Q,200, - 
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144163, Proseslərin avtomatlaşdırılması mühəndisliyi,Ə,200, - 
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144171, Meliorasiya və su təsərrüfatı tikintisi mühəndisliyi,Ə,294,294
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144188, Meliorasiya və su təsərrüfatı tikintisi mühəndisliyi,Q,232,232
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144196, Qida məhsulları mühəndisliyi,Ə,200,365
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144211, İstehlak mallarının ekspertizası və marketinqi,Ə,198, - 
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144236," Metrologiya, standartlaşdırma və sertifikasiya mühəndisliyi",Ə,200,469
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144244, İnformasiya texnologiyaları,Ə,250, - 
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144252, Torpaqşünaslıq və aqrokimya,Ə,254,254
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144269, Torpaqşünaslıq və aqrokimya,Q,206,206
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144277, Aqronomluq,Ə,236,236
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144285, Aqronomluq,Q,194,194
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144317, Aqronomluq (tədris ingilis dilində),Ə,150,153
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144325, Zootexniklik,Ə,201,201
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144333, Zootexniklik,Q,188,188
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144341," Yer quruluşu, torpaq və şəhər kadastrı",Ə,200,307
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144358, Aqromühəndislik,Ə,238,238
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144366, Aqromühəndislik,Q,192,192
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144382, Balıqçılıq və balıqçılıq təsərrüfatı işi,Ə,194,194
AZ,I,Azərbaycan Dövlət Aqrar Universiteti (Gəncə ş.),144399, Meşəçilik,Ə,206,206
AZ,I,Gəncə Dövlət Universiteti,145119, Fizika müəllimliyi,Ə,237,436
AZ,I,Gəncə Dövlət Universiteti,145127, Riyaziyyat və informatika müəllimliyi,Ə,339,430
AZ,I,Gəncə Dövlət Universiteti,145143, Riyaziyyat müəllimliyi,Ə,233,407
AZ,I,Gəncə Dövlət Universiteti,145151, Texnologiya müəllimliyi,Ə,199,331
AZ,I,Gəncə Dövlət Universiteti,145168, İnformatika müəllimliyi,Ə,204,380
AZ,I,Gəncə Dövlət Universiteti,145176, Kompüter elmləri,Ə,300, - 
AZ,I,Gəncə Dövlət Universiteti,145184, Ekologiya mühəndisliyi,Ə,200,336
AZ,I,Gəncə Dövlət Universiteti,147111, Metallurgiya mühəndisliyi,Ə,200,316
AZ,I,Gəncə Dövlət Universiteti,147128, Maşın mühəndisliyi,Ə,200, - 
AZ,I,Gəncə Dövlət Universiteti,147136, Nəqliyyatda daşınmaların və idarəetmənin təşkili mühəndisliyi,Ə,199,393
AZ,I,Gəncə Dövlət Universiteti,147144, Nəqliyyatda daşınmaların və idarəetmənin təşkili mühəndisliyi,Q,192, - 
AZ,I,Gəncə Dövlət Universiteti,147152, Texnoloji maşın və avadanlıqlar mühəndisliyi (yeyinti sənayesi üzrə),Ə,200, - 
AZ,I,Gəncə Dövlət Universiteti,147169," Elektronika, telekommunikasiya və radiotexnika mühəndisliyi",Ə,250,404
AZ,I,Gəncə Dövlət Universiteti,147177, Proseslərin avtomatlaşdırılması mühəndisliyi,Ə,200, - 
AZ,I,Gəncə Dövlət Universiteti,147185, Kompüter mühəndisliyi,Ə,202, - 
AZ,I,Gəncə Dövlət Universiteti,147217, Kimya mühəndisliyi,Ə,200, - 
AZ,I,Gəncə Dövlət Universiteti,147225, Qida məhsulları mühəndisliyi,Ə,200,367
AZ,I,Gəncə Dövlət Universiteti,147233, Çoxişlənən malların texnologiyası mühəndisliyi,Ə,195, - 
AZ,I,Gəncə Dövlət Universiteti,147241, İstehlak mallarının ekspertizası və marketinqi,Ə,196, - 
AZ,I,Gəncə Dövlət Universiteti,147258," Metrologiya, standartlaşdırma və sertifikasiya mühəndisliyi",Ə,200, - 
AZ,I,Gəncə Dövlət Universiteti,147266, Ekologiya mühəndisliyi,Ə,200,355
AZ,I,Gəncə Dövlət Universiteti,147274, İnformasiya texnologiyaları,Ə,250, - 
AZ,I,Sumqayıt Dövlət Universiteti,148116, Fizika müəllimliyi,Ə,262, - 
AZ,I,Sumqayıt Dövlət Universiteti,148124, Riyaziyyat və informatika müəllimliyi,Ə,301,428
AZ,I,Sumqayıt Dövlət Universiteti,148132, Riyaziyyat müəllimliyi,Ə,265,407
AZ,I,Sumqayıt Dövlət Universiteti,148149, Riyaziyyat,Ə,250, - 
AZ,I,Sumqayıt Dövlət Universiteti,148157, Fizika,Ə,250, - 
AZ,I,Sumqayıt Dövlət Universiteti,148165, Neft-qaz mühəndisliyi,Ə,222, - 
AZ,I,Sumqayıt Dövlət Universiteti,148173, Neft-qaz mühəndisliyi,Q,200, - 
AZ,I,Sumqayıt Dövlət Universiteti,148181, Elektroenergetika mühəndisliyi,Ə,201, - 
AZ,I,Sumqayıt Dövlət Universiteti,148198, Elektroenergetika mühəndisliyi,Q,200, - 
AZ,I,Sumqayıt Dövlət Universiteti,148213, İstilik energetikası mühəndisliyi,Ə,200, - 
AZ,I,Sumqayıt Dövlət Universiteti,148221, İstilik energetikası mühəndisliyi,Q,200, - 
AZ,I,Sumqayıt Dövlət Universiteti,148238, Enerji maşınqayırması mühəndisliyi,Ə,200, - 
AZ,I,Sumqayıt Dövlət Universiteti,148246, Elektrik mühəndisliyi,Ə,205,379
AZ,I,Sumqayıt Dövlət Universiteti,148254, Elektrik mühəndisliyi,Q,200, - 
AZ,I,Sumqayıt Dövlət Universiteti,148279, Proseslərin avtomatlaşdırılması mühəndisliyi,Ə,202, - 
AZ,I,Sumqayıt Dövlət Universiteti,148287, Proseslərin avtomatlaşdırılması mühəndisliyi,Q,200, - 
AZ,I,Sumqayıt Dövlət Universiteti,148295, Kompüter mühəndisliyi,Ə,244, - 
AZ,I,Sumqayıt Dövlət Universiteti,148319, Kompüter mühəndisliyi,Q,200, - 
AZ,I,Sumqayıt Dövlət Universiteti,148335, Kimya mühəndisliyi,Ə,203, - 
AZ,I,Sumqayıt Dövlət Universiteti,148343, Kimya mühəndisliyi,Q,200, - 
AZ,I,Sumqayıt Dövlət Universiteti,148368," Metrologiya, standartlaşdırma və sertifikasiya mühəndisliyi",Ə,200, - 
AZ,I,Sumqayıt Dövlət Universiteti,148376, Ekologiya mühəndisliyi,Ə,200,338
AZ,I,Sumqayıt Dövlət Universiteti,148384, Ekologiya mühəndisliyi,Q,200, - 
AZ,I,Sumqayıt Dövlət Universiteti,148392, İnformasiya texnologiyaları,Ə,250, - 
AZ,I,Mingəçevir Dövlət Universiteti,149112, Riyaziyyat və informatika müəllimliyi,Ə,308,428
AZ,I,Mingəçevir Dövlət Universiteti,149129, Riyaziyyat müəllimliyi,Ə,282,416
AZ,I,Mingəçevir Dövlət Universiteti,149137, Elektroenergetika mühəndisliyi,Ə,200,444
AZ,I,Mingəçevir Dövlət Universiteti,149145, İstilik energetikası mühəndisliyi,Ə,200,364
AZ,I,Mingəçevir Dövlət Universiteti,149153, İstilik energetikası mühəndisliyi,Q,200, - 
AZ,I,Mingəçevir Dövlət Universiteti,149161, Yerüstü nəqliyyat vasitələrinin mühəndisliyi,Ə,200,348
AZ,I,Mingəçevir Dövlət Universiteti,149178, Yerüstü nəqliyyat vasitələrinin mühəndisliyi,Q,200, - 
AZ,I,Mingəçevir Dövlət Universiteti,149186, Ekologiya mühəndisliyi,Ə,200,344
AZ,I,Mingəçevir Dövlət Universiteti,149194, İnformasiya texnologiyaları,Ə,250, - 
AZ,I,Lənkəran Dövlət Universiteti,151112, Riyaziyyat və informatika müəllimliyi,Ə,261,438
AZ,I,Lənkəran Dövlət Universiteti,151129, Kompüter mühəndisliyi,Ə,234, - 
AZ,I,Lənkəran Dövlət Universiteti,151137, Qida məhsulları mühəndisliyi,Ə,200,359
AZ,I,Lənkəran Dövlət Universiteti,151145, Torpaqşünaslıq və aqrokimya,Ə,193,256
AZ,I,Lənkəran Dövlət Universiteti,151153, Aqronomluq,Ə,190,252
AZ,I,Lənkəran Dövlət Universiteti,151161, Aqronomluq,Q,188, - 
AZ,I,Lənkəran Dövlət Universiteti,151178, Meşəçilik,Ə,187,273
AZ,I,Azərbaycan Kooperasiya Universiteti,152117, Riyaziyyat,Ə,250,
AZ,I,Azərbaycan Kooperasiya Universiteti,152125, Qida məhsulları mühəndisliyi,Ə,200, - 
AZ,I,Azərbaycan Kooperasiya Universiteti,152133, Çoxişlənən malların texnologiyası mühəndisliyi,Ə,193,
AZ,I,Azərbaycan Kooperasiya Universiteti,152141, İstehlak mallarının ekspertizası və marketinqi,Ə,194,
AZ,I,Azərbaycan Kooperasiya Universiteti,152158," Metrologiya, standartlaşdırma və sertifikasiya mühəndisliyi",Ə,200,
AZ,I,"""Azərbaycan"" Universiteti",155114, Riyaziyyat,Ə,250, - 
AZ,I,"""Azərbaycan"" Universiteti",155122, Kompüter elmləri,Ə,300, - 
AZ,I,"""Azərbaycan"" Universiteti",155139, Kompüter mühəndisliyi,Ə,200, - 
AZ,I,Qərb Universiteti,157115, Cihazqayırma mühəndisliyi,Ə,200, - 
AZ,I,Qərb Universiteti,157123," Elektronika, telekommunikasiya və radiotexnika mühəndisliyi",Ə,250, - 
AZ,I,Qərb Universiteti,157131, Mexatronika və robototexnika mühəndisliyi,Ə,200, - 
AZ,I,Qərb Universiteti,157148, Mexanika mühəndisliyi,Ə,200, - 
AZ,I,Qərb Universiteti,157156, Kompüter mühəndisliyi,Ə,202, - 
AZ,I,Qərb Universiteti,157164, Mühəndis sistemlərinin və qurğularının tikintisi mühəndisliyi,Ə,200, - 
AZ,I,Qərb Universiteti,157172, Meşə materiallarının və ağac emalının texnologiyası mühəndisliyi,Ə,194,269
AZ,I,Qərb Universiteti,157189, İstehlak mallarının ekspertizası və marketinqi,Ə,196, - 
AZ,I,Qərb Universiteti,157197, Poliqrafiya mühəndisliyi,Ə,195, - 
AZ,I,Qərb Universiteti,157212, Təkrar emal və bərpa texnologiyaları mühəndisliyi,Ə,200, - 
AZ,I,Qərb Universiteti,157229, Ekologiya mühəndisliyi,Ə,200, - 
AZ,I,Qərb Universiteti,157237, İnformasiya texnologiyaları,Ə,250, - 
AZ,I,Qərb Universiteti,157245, Sistem mühəndisliyi,Ə,200, - 
AZ,I,Qərb Universiteti,157253," Yer quruluşu, torpaq və şəhər kadastrı",Ə,200, - 
AZ,I,Qərb Universiteti,157529, Meşəçilik,Ə,191, - 
AZ,I,Qərb Universiteti,157553, Memarlıq,Ə,200,
AZ,I,Xəzər Universiteti,158111, Fizika müəllimliyi,Ə,200,428
AZ,I,Xəzər Universiteti,158128, Riyaziyyat və informatika müəllimliyi,Ə,200,435
AZ,I,Xəzər Universiteti,158136, Kompüter elmləri (tədris ingilis dilində),Ə,562,562
AZ,I,Xəzər Universiteti,158144, Neft-qaz mühəndisliyi (tədris ingilis dilində),Ə,200,631
AZ,I,Xəzər Universiteti,158152," Elektronika, telekommunikasiya və radiotexnika mühəndisliyi (tədris ingilis dilində)",Ə,250,405
AZ,I,Xəzər Universiteti,158169, Mexanika mühəndisliyi (tədris ingilis dilində),Ə,200,460
AZ,I,Xəzər Universiteti,158177, Kompüter mühəndisliyi (tədris ingilis dilində),Ə,200,541
AZ,I,Xəzər Universiteti,158185, İnşaat mühəndisliyi,Ə,250,435
AZ,I,Xəzər Universiteti,158193, Kimya mühəndisliyi (tədris ingilis dilində),Ə,200,564
AZ,I,Bakı Qızlar Universiteti,163117, Riyaziyyat və informatika müəllimliyi,Ə,200, - 
AZ,I,"""Odlar Yurdu"" Universiteti",164113, Kompüter mühəndisliyi,Ə,200, - 
AZ,I,"""Odlar Yurdu"" Universiteti",164138, Ekologiya mühəndisliyi,Ə,200, - 
AZ,I,"""Naxçıvan"" Universiteti (Naxçıvan şəhəri)",168115, Riyaziyyat və informatika müəllimliyi,Ə,200, - 
AZ,I,"""Naxçıvan"" Universiteti (Naxçıvan şəhəri)",168123, İnformatika müəllimliyi,Ə,200, - 
AZ,II,Bakı Dövlət Universiteti,111511, Coğrafiya müəllimliyi,Ə,431,459
AZ,II,Bakı Dövlət Universiteti,111536, Sosiologiya,Ə,426,439
AZ,II,Bakı Dövlət Universiteti,111552, Sosiologiya (tədris ingilis dilində),Ə,441,441
AZ,II,Bakı Dövlət Universiteti,111569, Regionşünaslıq (Qafqaz üzrə),Ə,200,471
AZ,II,Bakı Dövlət Universiteti,111577, Regionşünaslıq (Amerika üzrə),Ə,359,464
AZ,II,Bakı Dövlət Universiteti,111585, Regionşünaslıq (ərəb ölkələri üzrə),Ə,200, - 
AZ,II,Bakı Dövlət Universiteti,111593, Regionşünaslıq (İran üzrə),Ə,200, - 
AZ,II,Bakı Dövlət Universiteti,111617, Regionşünaslıq (Türkiyə üzrə),Ə,305,463
AZ,II,Bakı Dövlət Universiteti,111625, Regionşünaslıq (Yaponiya üzrə),Ə,200,540
AZ,II,Bakı Dövlət Universiteti,111633, Regionşünaslıq (İsrail üzrə),Ə,268, - 
AZ,II,Bakı Dövlət Universiteti,111641, Regionşünaslıq (Pakistan üzrə),Ə,200, - 
AZ,II,Bakı Dövlət Universiteti,111658, Regionşünaslıq (Koreya üzrə),Ə,300,475
AZ,II,Bakı Dövlət Universiteti,111739, Beynəlxalq münasibətlər,Ə,254,581
AZ,II,Bakı Dövlət Universiteti,111747, Beynəlxalq münasibətlər,Q,235, - 
AZ,II,Bakı Dövlət Universiteti,111771, Beynəlxalq münasibətlər (tədris ingilis dilində),Ə,200,586
AZ,II,Bakı Dövlət Universiteti,111788, Dünya iqtisadiyyatı,Ə,322,585
AZ,II,Bakı Dövlət Universiteti,111796, Dünya iqtisadiyyatı,Q,257, - 
AZ,II,Bakı Dövlət Universiteti,111836, Dünya iqtisadiyyatı (tədris ingilis dilində),Ə,240,600
AZ,II,Bakı Dövlət Universiteti,111844, İqtisadiyyat,Ə,299,558
AZ,II,Bakı Dövlət Universiteti,111852, İqtisadiyyat,Q,271, - 
AZ,II,Bakı Dövlət Universiteti,111877, İqtisadiyyat (tədris ingilis dilində),Ə,500,560
AZ,II,Bakı Dövlət Universiteti,111885, Menecment,Ə,329,538
AZ,II,Bakı Dövlət Universiteti,111917, Coğrafiya,Ə,342,440
AZ,II,Bakı Dövlət Universiteti,111925, Coğrafiya,Q,278,447
AZ,II,Bakı Dövlət Universiteti,111958, Hidrometeorologiya,Ə,330,442
AZ,II,Bakı Dövlət Universiteti,111966, Turizm və otelçilik,Ə,477,477
AZ,II,Bakı Dövlət Universiteti,111974, Turizm və otelçilik (tədris ingilis dilində),Ə,521,521
AZ,II,Bakı Dövlət Universiteti,112792, Tarix və coğrafiya müəllimliyi (Qazax filialı),Ə,269,463
AZ,II,Bakı Dövlət Universiteti,112816, Coğrafiya müəllimliyi (Qazax filialı),Ə,224, - 
AZ,II,Bakı Dövlət Universiteti,112824, Turizm və otelçilik (Qazax filialı),Ə,193,376
AZ,II,Bakı Dövlət Universiteti,112832, Turizm və otelçilik (Qazax filialı),Q,183, - 
AZ,II,Azərbaycan Dövlət Neft və Sənaye Universiteti,114841, İqtisadiyyat (tədris ingilis dilində),Ə,422,560
AZ,II,Azərbaycan Dövlət Neft və Sənaye Universiteti,114858, Sənayenin təşkili və idarə olunması,Ə,497,497
AZ,II,Azərbaycan Dövlət Neft və Sənaye Universiteti,114866, Sənayenin təşkili və idarə olunması,Q,213, - 
AZ,II,Azərbaycan Dövlət Neft və Sənaye Universiteti,114882, Sənayenin təşkili və idarə olunması (tədris ingilis dilində),Ə,527,527
AZ,II,Azərbaycan Dövlət Neft və Sənaye Universiteti,114899, Menecment (tədris ingilis dilində),Ə,309,538
AZ,II,Azərbaycan Dövlət Neft və Sənaye Universiteti,114914, Marketinq (tədris ingilis dilində),Ə,393,524
AZ,II,Azərbaycan Dövlət Neft və Sənaye Universiteti,114922, Biznesin idarə edilməsi,Ə,367,622
AZ,II,Azərbaycan Dövlət Neft və Sənaye Universiteti,114939, Biznesin idarə edilməsi,Q,200, - 
AZ,II,Azərbaycan Dövlət Neft və Sənaye Universiteti,114955, Biznesin idarə edilməsi (tədris ingilis dilində),Ə,409,581
AZ,II,Azərbaycan Texniki Universiteti,116672, Sənayenin təşkili və idarə olunması,Ə,320,472
AZ,II,Azərbaycan Texniki Universiteti,116689, Sənayenin təşkili və idarə olunması,Q,244, - 
AZ,II,Azərbaycan Texniki Universiteti,116712, Menecment,Ə,340, - 
AZ,II,Azərbaycan Texniki Universiteti,116729, Nəqliyyat servisi (avtomobil nəqliyyatı üzrə),Ə,335,449
AZ,II,Azərbaycan Memarlıq və İnşaat Universiteti,118487, Sənayenin təşkili və idarə olunması,Ə,309,476
AZ,II,Azərbaycan Memarlıq və İnşaat Universiteti,118519, Sənayenin təşkili və idarə olunması (tədris ingilis dilində),Ə,200,473
AZ,II,Azərbaycan Memarlıq və İnşaat Universiteti,118527, Menecment,Ə,302, - 
AZ,II,Azərbaycan Memarlıq və İnşaat Universiteti,118543, Marketinq,Ə,294, - 
AZ,II,Azərbaycan Memarlıq və İnşaat Universiteti,118551, Biznesin idarə edilməsi,Ə,303, - 
AZ,II,Azərbaycan Dövlət Pedaqoji Universiteti,122188, Tarix və coğrafiya müəllimliyi,Ə,447,447
AZ,II,Azərbaycan Dövlət Pedaqoji Universiteti,122196, Coğrafiya müəllimliyi,Ə,353,462
AZ,II,Azərbaycan Dövlət Pedaqoji Universiteti,122471, Tarix və coğrafiya müəllimliyi (Şamaxı filialı),Ə,270,465
AZ,II,Azərbaycan Dövlət Pedaqoji Universiteti,122536, Tarix və coğrafiya müəllimliyi (Şəki filialı),Ə,269,438
AZ,II,Azərbaycan Dövlət Pedaqoji Universiteti,122625, Tarix və coğrafiya müəllimliyi (Ağcabədi filialı),Ə,248, - 
AZ,II,Azərbaycan Dövlət Pedaqoji Universiteti,122666, Tarix və coğrafiya müəllimliyi (Cəlilabad filialı),Ə,237,435
AZ,II,Azərbaycan Dövlət Pedaqoji Universiteti,122722, Tarix və coğrafiya müəllimliyi (Quba filialı),Ə,309,435
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123313, Beynəlxalq münasibətlər (tədris türk dilində),Ə,317,596
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123321, Dünya iqtisadiyyatı,Ə,347,577
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123338, Dünya iqtisadiyyatı,Q,254, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123354, Dünya iqtisadiyyatı (tədris ingilis dilində),Ə,613,613
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123362, Mühasibat uçotu və audit,Ə,461,586
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123379, Mühasibat uçotu və audit,Q,291, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123419, Mühasibat uçotu və audit (tədris ingilis dilində),Ə,641,641
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123427, Maliyyə,Ə,433,632
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123435, Maliyyə,Q,285, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123468, Maliyyə (tədris ingilis dilində),Ə,658,658
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123476, Maliyyə (tədris türk dilində),Ə,407, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123484, İqtisadiyyat,Ə,368,556
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123492, İqtisadiyyat,Q,269,558
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123532, İqtisadiyyat (tədris ingilis dilində),Ə,609,609
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123549, İqtisadiyyat (tədris türk dilində),Ə,342,562
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123557, Sənayenin təşkili və idarə olunması,Ə,519,519
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123565, Sənayenin təşkili və idarə olunması,Q,269, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123598, Statistika,Ə,366,504
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123613, Statistika,Q,245, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123621, Menecment,Ə,374,538
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123638, Menecment,Q,246, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123654, Marketinq,Ə,427,523
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123662, Marketinq,Q,239, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123687, Biznesin idarə edilməsi,Ə,359,575
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123695, Biznesin idarə edilməsi,Q,254, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123727, Biznesin idarə edilməsi (tədris ingilis dilində),Ə,609,609
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123735, Biznesin idarə edilməsi (tədris türk dilində),Ə,319,576
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123743, Dövlət və bələdiyyə idarəetməsi,Ə,540,540
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123751, Kommersiya,Ə,344,510
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123768, Kommersiya,Q,233, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123824, Mühasibat uçotu və audit (Zaqatala filialı),Ə,200, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123832, Mühasibat uçotu və audit (Zaqatala filialı),Q,200, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123849, Maliyyə (Zaqatala filialı),Ə,200, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123857, Maliyyə (Zaqatala filialı),Q,200, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123865, İqtisadiyyat (Zaqatala filialı),Ə,200, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123873, İqtisadiyyat (Zaqatala filialı),Q,200, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123881, Biznesin idarə edilməsi (Zaqatala filialı),Ə,200, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123898, Biznesin idarə edilməsi (Zaqatala filialı),Q,200, - 
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123913, Turizm və otelçilik (Zaqatala filialı),Ə,190,312
AZ,II,Azərbaycan Dövlət İqtisad Universiteti,123921, Turizm və otelçilik (Zaqatala filialı),Q,187,402
AZ,II,Azərbaycan Dillər Universiteti,126116, Regionşünaslıq (Böyük Britaniya üzrə),Ə,200,467
AZ,II,Azərbaycan Dillər Universiteti,126124, Regionşünaslıq (Almaniya üzrə),Ə,414, - 
AZ,II,Azərbaycan Dillər Universiteti,126132, Regionşünaslıq (Fransa üzrə),Ə,405, - 
AZ,II,Azərbaycan Dillər Universiteti,126149, Regionşünaslıq (Amerika üzrə),Ə,271,478
AZ,II,Azərbaycan Dillər Universiteti,126157, Regionşünaslıq (Qafqaz üzrə),Ə,314, - 
AZ,II,Azərbaycan Dillər Universiteti,126165, Regionşünaslıq (İsrail və Yaxın Şərq üzrə),Ə,288, - 
AZ,II,Azərbaycan Dillər Universiteti,126173, Regionşünaslıq (Cənub Şərqi Asiya və İndoneziya üzrə),Ə,267, - 
AZ,II,Azərbaycan Dillər Universiteti,126181, Regionşünaslıq (Yaponiya üzrə),Ə,333,484
AZ,II,Azərbaycan Dillər Universiteti,126198, Regionşünaslıq (ərəb ölkələri üzrə),Ə,362, - 
AZ,II,Azərbaycan Dillər Universiteti,126213, Regionşünaslıq (Çin üzrə),Ə,293,530
AZ,II,Azərbaycan Dillər Universiteti,126221, Regionşünaslıq (Argentina üzrə),Ə,273, - 
AZ,II,Azərbaycan Dillər Universiteti,126238, Regionşünaslıq (Mərkəzi və Şərqi Avropa üzrə),Ə,361, - 
AZ,II,Azərbaycan Dillər Universiteti,126246, Regionşünaslıq (Norveç üzrə),Ə,200,468
AZ,II,Azərbaycan Dillər Universiteti,126279, Beynəlxalq münasibətlər,Ə,401, - 
AZ,II,Bakı Slavyan Universiteti,127112, Regionşünaslıq (Rusiya üzrə),Ə,278, - 
AZ,II,Bakı Slavyan Universiteti,127129, Regionşünaslıq (Ukrayna üzrə),Ə,240, - 
AZ,II,Bakı Slavyan Universiteti,127137, Regionşünaslıq (Çexiya üzrə),Ə,243, - 
AZ,II,Bakı Slavyan Universiteti,127145, Regionşünaslıq (Azərbaycan üzrə),Ə,276, - 
AZ,II,Bakı Slavyan Universiteti,127153, Regionşünaslıq (Türkiyə üzrə),Ə,281, - 
AZ,II,Bakı Slavyan Universiteti,127178, Beynəlxalq münasibətlər,Ə,359, - 
AZ,II,Bakı Mühəndislik Universiteti,128385, Dünya iqtisadiyyatı,Ə,273, - 
AZ,II,Bakı Mühəndislik Universiteti,128393, Dünya iqtisadiyyatı (tədris ingilis dilində),Ə,200,604
AZ,II,Bakı Mühəndislik Universiteti,128417, Mühasibat uçotu və audit,Ə,308, - 
AZ,II,Bakı Mühəndislik Universiteti,128425, Mühasibat uçotu və audit (tədris ingilis dilində),Ə,200,609
AZ,II,Bakı Mühəndislik Universiteti,128433, Maliyyə,Ə,298, - 
AZ,II,Bakı Mühəndislik Universiteti,128441, Maliyyə (tədris ingilis dilində),Ə,200,632
AZ,II,Bakı Mühəndislik Universiteti,128458, Sənayenin təşkili və idarə olunması,Ə,287,479
AZ,II,Bakı Mühəndislik Universiteti,128466, Sənayenin təşkili və idarə olunması (tədris ingilis dilində),Ə,200,486
AZ,II,Bakı Mühəndislik Universiteti,128474, Biznesin idarə edilməsi,Ə,272, - 
AZ,II,Bakı Mühəndislik Universiteti,128482, Biznesin idarə edilməsi (tədris ingilis dilində),Ə,200,578
AZ,II,Bakı Mühəndislik Universiteti,128499, Dövlət və bələdiyyə idarəetməsi,Ə,278,459
AZ,II,Bakı Mühəndislik Universiteti,128514, Dövlət və bələdiyyə idarəetməsi (tədris ingilis dilində),Ə,200,479
